id_publicacion,contenido,n_likes,id_emprendimiento
929,"El pasado fin de semana, Abrazos de Colores llevó risas y colores a 60 niños en Santander de Quilichao. Organizamos talleres de pintura, juegos al aire libre y un espectáculo de cuentacuentos que llenó sus corazones de alegría. Muchos de estos niños viven en condiciones difíciles, y verlos sonreír fue mágico. Nuestro equipo de voluntarios se aseguró de que cada pequeño se sintiera querido. En Abrazos de Colores, creemos que la diversión es un derecho. Mira el video in TikTok and únete a nuestra próxima jornada en Balboa. ¡Apoya a estos niños! #AbrazosDeColores #NiñosFelices #Cauca #InfanciaViva",11,49
930,"Abrazos de Colores lleva dos años llevando alegría a niños vulnerables en el Cauca. En municipios como Inzá, La Sierra y El Tambo, hemos organizado más de 30 actividades recreativas, beneficiando a 500 niños. Nuestros talleres de arte, música y juegos crean espacios seguros donde pueden ser niños. Estas iniciativas promueven la inclusión y la autoestima, dándoles esperanza. Cada sonrisa es un paso hacia un futuro mejor. Apóyanos compartiendo nuestro trabajo in Instagram. ¡Próxima parada: Sucre! #AbrazosDeColores #NiñosVulnerables #Cauca #AlegríaInfantil",10,49
931,"En Abrazos de Colores, cada risa cuenta una historia. En nuestra reciente visita a Patía, 50 niños disfrutaron de un día lleno de juegos, pintura y música. Una niña nos abrazó y dijo que fue su día más feliz. Estas actividades no solo traen diversión, sino que les dan confianza y amor. Nuestro equipo también entregó kits de arte para que sigan creando. Estas acciones transforman vidas en comunidades vulnerables. Mira los momentos in TikTok and apóyanos compartiendo nuestro mensaje. ¡Nos vemos en El Bordo! #AbrazosDeColores #InfanciaViva #NiñosFelices #Cauca",11,49
932,¡Capacitación en Popayán! #PuentesDeIgualdad,6,50
933,Taller inclusivo en Silvia. ¡Únete! #Inclusión,5,50
934,Cursos gratis en Totoró. #PuentesDeIgualdad,7,50
935,Empodérate en Cajibío. #IgualdadParaTodos,4,50
936,¡Oportunidades en Morales! #PuentesDeIgualdad,5,50
937,Capacitación en Patía. #InclusiónSocial,8,50
938,Habilidades en Piendamó. #PuentesDeIgualdad,5,50
939,"En Puentes de Igualdad, capacitamos a personas con discapacidad en Popayán. Nuestros talleres promueven inclusión y autonomía. ¡Súmate! #PuentesDeIgualdad #Inclusión #Cauca",9,50
940,"¡Empodérate en Silvia! Puentes de Igualdad ofrece cursos gratuitos para personas con discapacidad. Juntos, construimos igualdad. #PuentesDeIgualdad #Oportunidades",8,50
941,"En Totoró, Puentes de Igualdad enseña habilidades prácticas a personas con discapacidad. Fomentamos su independencia. ¡Inscríbete! #PuentesDeIgualdad #InclusiónSocial",10,50
942,"Este fin de semana, taller en Morales. Puentes de Igualdad apoya a personas con discapacidad con capacitación gratuita. ¡Ven! #PuentesDeIgualdad #IgualdadParaTodos",8,50
943,"Puentes de Igualdad empodera a personas con discapacidad en el Cauca. En Popayán, ofrecemos talleres gratuitos de habilidades prácticas, desde tecnología hasta artesanías, para fomentar su autonomía e inclusión. Cada paso cuenta hacia la igualdad. ¡Únete a nuestra próxima sesión en Silvia! #PuentesDeIgualdad #Inclusión #Cauca",13,50
944,"En Totoró, Puentes de Igualdad capacitó a 30 personas con discapacidad en un taller de emprendimiento. Aprendieron a crear productos para vender, ganando confianza e independencia. Estas acciones cambian vidas. Mira las fotos in Instagram and ven a Cajibío. #PuentesDeIgualdad #Oportunidades",12,50
945,"La inclusión es nuestro puente. In Morales, Puentes de Igualdad ofrece cursos que ayudan a personas con discapacidad a desarrollar habilidades y superar barreras. Desde computación hasta manualidades, promovemos su integración. Apóyanos in Facebook and únete a Patía. #PuentesDeIgualdad #IgualdadParaTodos",11,50
946,"En Piendamó, Puentes de Igualdad crea espacios para que personas con discapacidad aprendan y crezcan. Nuestros talleres gratuitos les dan herramientas para el trabajo y la vida diaria. Cada logro es un paso hacia la equidad. Síguenos in Instagram and participa en Puracé. #PuentesDeIgualdad #InclusiónSocial",9,50
947,"El sábado pasado, Puentes de Igualdad reunió a 40 personas en Santana de Quilichao para un taller de habilidades digitales. Personas con discapacidad aprendieron a usar herramientas tecnológicas, abriendo nuevas oportunidades. Mira los detalles in Facebook and apóyanos en Guapi. #PuentesDeIgualdad #Empoderamiento",10,50
948,"El pasado fin de semana, Puentes de Igualdad transformó vidas en Santander de Quilichao con un taller para 50 personas con discapacidad. Durante dos días, aprendieron habilidades de emprendimiento, desde crear artesanías hasta manejar redes sociales para vender sus productos. Una participante, Ana, ya planea su pequeño negocio. Estas capacitaciones no solo enseñan, sino que empoderan y rompen barreras. En Puentes de Igualdad, creemos que todos merecen oportunidades. Gracias a nuestros voluntarios. Mira el video in Instagram and únete a nuestra próxima sesión en Balboa. #PuentesDeIgualdad #Inclusión #Cauca #Empoderamiento",12,50
949,"Puentes de Igualdad lleva dos años promoviendo la inclusión en el Cauca. En municipios como Inzá, La Sierra y El Tambo, hemos capacitado a más de 300 personas con discapacidad en habilidades prácticas, desde tecnología hasta manualidades. Nuestros talleres gratuitos crean oportunidades de trabajo y fomentan la autonomía. Cada historia de éxito nos inspira a seguir. Este trabajo construye una sociedad más equitativa. Apóyanos compartiendo nuestro contenido in Facebook. ¡Próxima parada: Sucre! #PuentesDeIgualdad #IgualdadParaTodos #Cauca #InclusiónSocial",14,50
950,"En Puentes de Igualdad, cada capacitación es un puente hacia la equidad. En nuestra reciente visita a Patía, 45 personas con discapacidad participaron en un taller de habilidades laborales. Aprendieron desde técnicas de comunicación hasta cómo usar herramientas digitales. Un joven, Carlos, creó su primer currículum y ya busca empleo. Estas acciones les dan confianza y abren puertas. Nuestro equipo también ofreció charlas sobre derechos e inclusión. Mira los testimonios in Instagram and apóyanos compartiendo nuestro trabajo. ¡Nos vemos en El Bordo! #PuentesDeIgualdad #Oportunidades #Inclusión #Cauca",16,50
951,¡Apoyo psicológico en Popayán! #DerechoASonreír,5,51
952,Sesiones gratis en Silvia. #SanarEsPosible,4,51
953,Taller de resiliencia en Totoró. #DerechoASonreír,6,51
954,Escucha en Cajibío. ¡Estamos contigo! #SaludMental,4,51
955,¡Gratis! Terapia en Morales. #DerechoASonreír,5,51
956,Apoyo emocional en Patía. #SanandoJuntos,6,51
957,Cuida tu mente en Piendamó. #DerechoASonreír,4,51
958,"En Derecho a Sonreír, ofrecemos apoyo psicológico gratuito a víctimas de violencia en Popayán. Sanar es posible. ¡Contáctanos! #DerechoASonreír #SaludMental #Cauca",8,51
959,"En Silvia, Derecho a Sonreír brinda sesiones de terapia para quienes han sufrido violencia. Estamos aquí para escucharte. #DerechoASonreír #SanarEsPosible",9,51
960,"En Totoró, Derecho a Sonreír apoya a víctimas de violencia con talleres de resiliencia. Tu bienestar importa. ¡Únete! #DerechoASonreír #SanandoJuntos",7,51
961,"Este fin de semana, sesiones psicológicas en Morales. Derecho a Sonreír te acompaña en tu camino de sanación. ¡Inscríbete! #DerechoASonreír #SaludMental",8,51
962,"Derecho a Sonreír ofrece atención psicológica gratuita a víctimas de violencia en el Cauca. En Popayán, nuestras sesiones ayudan a sanar heridas emocionales y a recuperar la esperanza. Cada persona merece apoyo para sonreír de nuevo. ¡Únete a nuestro próximo taller en Silvia! #DerechoASonreír #SaludMental #Cauca",12,51
963,"En Totoró, Derecho a Sonreír organizó un taller de resiliencia para 30 personas afectadas por la violencia. Les brindamos herramientas para enfrentar el dolor y reconstruir sus vidas. La sanación es un derecho. Mira las historias en Instagram y ven a Cajibío. #DerechoASonreír #SanarEsPosible",11,51
964,"La salud mental importa. En Morales, Derecho a Sonreír ofrece terapia gratuita a víctimas de violencia, ayudándolas a encontrar paz y fortaleza. Nuestros talleres fomentan la resiliencia y la comunidad. Apóyanos en Facebook y únete a nuestra próxima sesión en Patía. #DerechoASonreír #SanandoJuntos",13,51
965,"En Piendamó, Derecho a Sonreír acompaña a quienes han sufrido violencia con sesiones psicológicas personalizadas. Nuestro equipo crea espacios seguros para sanar. Cada paso hacia la recuperación cuenta. Síguenos en Instagram y participa en Puracé. #DerechoASonreír #SaludMental #Cauca",11,51
966,"El sábado pasado, Derecho a Sonreír reunió a 40 personas en Santana de Quilichao para un taller de apoyo emocional. Las víctimas de violencia compartieron sus historias y encontraron alivio. Nuestro trabajo es escuchar y sanar. Mira los detalles en Facebook y apóyanos en Guapi. #DerechoASonreír #SanarEsPosible",12,51
967,"El pasado fin de semana, Derecho a Sonreír llevó apoyo psicológico a 50 personas en Santander de Quilichao. Organizamos un taller donde víctimas de violencia compartieron sus experiencias en un espacio seguro, guiados por nuestros psicólogos. También realizamos dinámicas de resiliencia que ayudaron a los participantes a recuperar la confianza. Una madre nos dijo que por primera vez sintió esperanza. En Derecho a Sonreír, creemos que sanar es un derecho. Gracias a nuestros voluntarios. Mira las fotos en Instagram y únete a nuestra próxima sesión en Balboa. #DerechoASonreír #SaludMental #Cauca #SanandoJuntos",16,51
968,"Derecho a Sonreír lleva dos años apoyando a víctimas de violencia en el Cauca. En municipios como Inzá, La Sierra y El Tambo, hemos ofrecido terapia gratuita a más de 400 personas, ayudándolas a superar traumas y reconstruir sus vidas. Nuestros talleres de resiliencia y sesiones individuales crean espacios de sanación e inclusión. Este trabajo fortalece comunidades y promueve la salud mental. Apóyanos compartiendo nuestro contenido en Facebook. ¡Próxima parada: Sucre! #DerechoASonreír #SanarEsPosible #Cauca #SaludMental",15,51
969,"En Derecho a Sonreír, cada historia de sanación nos inspira. En nuestra reciente visita a Patía, atendimos a 45 personas afectadas por la violencia. Una joven, Clara, compartió cómo la terapia le ayudó a superar el miedo. Nuestros talleres ofrecen herramientas para la resiliencia, mientras nuestras sesiones individuales brindan apoyo personalizado. Estas acciones devuelven la esperanza. Mira los testimonios en Instagram y apóyanos compartiendo nuestro trabajo. ¡Nos vemos en El Bordo! #DerechoASonreír #SanandoJuntos #SaludMental #Cauca",17,51
970,¡Derechos humanos en Popayán! #VocesLibres,5,52
971,Taller para jóvenes en Silvia. #JusticiaSocial,4,52
972,Aprende en Totoró. ¡Únete! #VocesLibres,6,52
973,Defiende tus derechos en Cajibío. #Igualdad,4,52
974,¡Gratis! Curso en Morales. #VocesLibres,5,52
975,Jóvenes por la paz en Patía. #DerechosHumanos,6,52
976,Taller de equidad en Piendamó. #VocesLibres,4,52
977,"En Voces Libres, capacitamos a jóvenes de Popayán en derechos humanos. ¡Empodérate y defiende la justicia! Inscríbete en nuestros talleres. #VocesLibres #DerechosHumanos #Cauca",8,52
978,"¡Jóvenes de Silvia, alcen su voz! Voces Libres ofrece talleres gratuitos sobre igualdad y justicia. Únete al cambio. #VocesLibres #JusticiaSocial",9,52
979,"En Totoró, Voces Libres enseña a jóvenes a defender sus derechos. Nuestros talleres promueven la equidad. ¡Súmate! #VocesLibres #JuventudActiva",7,52
980,"Este fin de semana, taller de derechos humanos en Morales. Voces Libres te invita a aprender y actuar. ¡Inscríbete! #VocesLibres #Igualdad",8,52
981,"Voces Libres empodera a jóvenes del Cauca con talleres de derechos humanos. En Popayán, enseñamos sobre igualdad, justicia y liderazgo para construir un futuro más justo. Cada participante se convierte en un agente de cambio. ¡Únete a nuestra próxima sesión en Silvia! #VocesLibres #DerechosHumanos #Cauca",12,52
982,"En Totoró, Voces Libres reunió a 40 jóvenes para un taller sobre equidad y derechos. Aprendieron a identificar injusticias y a defender sus comunidades. Estas capacitaciones inspiran acción. Mira el video en TikTok y ven a Cajibío. #VocesLibres #JusticiaSocial #JuventudActiva",11,52
983,"Los derechos humanos son para todos. En Morales, Voces Libres ofrece talleres que enseñan a jóvenes a alzar su voz contra la desigualdad. Desde charlas hasta dinámicas, fomentamos el liderazgo. Apóyanos en Instagram y únete a Patía. #VocesLibres #Igualdad #DerechosHumanos",13,52
984,"En Piendamó, Voces Libres capacita a jóvenes en temas de justicia social. Nuestros talleres gratuitos les dan herramientas para promover la equidad en sus comunidades. Cada voz cuenta. Síguenos en TikTok y participa en Puracé. #VocesLibres #JuventudPorLaPaz #Cauca",11,52
985,"El sábado pasado, Voces Libres organizó un taller en Santana de Quilichao para 50 jóvenes. Discutieron sobre derechos, inclusión y cómo liderar el cambio. Estas actividades fortalecen sus comunidades. Mira las fotos en Instagram y apóyanos en Guapi. #VocesLibres #DerechosHumanos #JuventudActiva",12,52
986,"El pasado fin de semana, Voces Libres reunió a 60 jóvenes en Santander de Quilichao para un taller intensivo sobre derechos humanos. Durante dos días, aprendieron sobre igualdad, no discriminación y liderazgo comunitario a través de dinámicas y charlas. Un grupo creó un plan para promover la equidad en su barrio. En Voces Libres, creemos que los jóvenes son clave para un Cauca más justo. Ver su entusiasmo fue inspirador. Mira el video en TikTok y únete a nuestra próxima capacitación en Balboa. ¡Alza tu voz! #VocesLibres #DerechosHumanos #Cauca #JusticiaSocial",15,52
987,"Voces Libres lleva dos años capacitando a jóvenes en el Cauca. En municipios como Inzá, La Sierra y El Tambo, hemos formado a más de 500 personas en derechos humanos, equidad y resolución de conflictos. Nuestros talleres gratuitos crean espacios donde los jóvenes aprenden a defender sus derechos y los de otros. Este trabajo fomenta comunidades más inclusivas y pacíficas. Apóyanos compartiendo nuestro contenido en Instagram. ¡Próxima parada: Sucre! #VocesLibres #JuventudPorLaPaz #Cauca #Igualdad",16,52
988,"En Voces Libres, cada taller es una semilla de cambio. En nuestra reciente visita a Patía, 45 jóvenes participaron en un curso sobre derechos humanos. Una participante, Laura, compartió cómo ahora se siente capaz de liderar en su comunidad. Nuestras dinámicas, desde debates hasta proyectos grupales, les dan herramientas para actuar contra la injusticia. Estas acciones inspiran un futuro más equitativo. Mira los testimonios en TikTok y apóyanos compartiendo nuestro trabajo. ¡Nos vemos en El Bordo! #VocesLibres #JusticiaSocial #JuventudActiva #Cauca",17,52
989,¡Lidera en Popayán! Taller gratis. #VozYVoto,5,53
