id_comentario,comentario,id_publicacion
4695,"¡Qué vacano! Música indígena en Piendamó, voy. 🎶 #RaícesInclusivas",882
4696,¿En qué parte es? 🗺️ #Cauca,882
4697,"Siempre lo mismo, qué flojera. 😒 #Piendamó",882
4698,¡Chévere! Pero ¿qué instrumentos tocan? Quiero unirme. 🌿 #RaícesInclusivas,882
4699,¡Increíble! La música indígena es pura raíz. Estaré pa’ vibrar con la cultura. 🌟 #RaícesInclusivas #Cauca,882
4700,¡Tremendo! Voy a Popayán pa’ conocer danzas. 🎶 #RaícesInclusivas,883
4701,¿Qué relatos cuentan? 🤔 #CulturaViva,883
4702,"Otro evento cultural, qué flojera. 😒 #Cauca",883
4703,¡Vacano! Pero ¿es pa’ todes? Quiero unirme. 🌿 #RaícesInclusivas,883
4704,¡Qué proyecto tan bacano! Unir comunidades con cultura indígena es vida. Llevaré a mis amigues pa’ aprender. 🌟 #CulturaViva #Cauca,883
4705,¿Dónde es en Popayán? 🗺️ #Cauca,883
4706,¡Me encanta! Estaré pa’ celebrar las raíces. 🥁 #RaícesInclusivas,883
4707,¡Chévere! Voy a Silvia pa’l taller. 🌿 #RaícesInclusivas,884
4708,¿En qué lugar es? 🗺️ #Diversidad,884
4709,"Pura cultura repetida, qué pereza. 😒 #Silvia",884
4710,¡Increíble! Preservar tradiciones con inclusión es clave. Llevaré a mi familia pa’ aprender en Silvia. 🌟 #RaícesInclusivas #CaucaVerde,884
4711,¿Qué horarios tiene? ⏰ #Diversidad,884
4712,¡Qué vacano! Voy a Totoró pa’ conocer historias. 🌿 #RaícesInclusivas,885
4713,"Siempre eventos culturales, qué flojera. 😒 #Totoró",885
4714,¡Chévere! Pero ¿qué historias cuentan? Quiero unirme. 🎶 #Cauca,885
4715,¿Cómo apoyo el evento? 🤔 #CulturaIndígena,885
4716,¡Tremendo! Compartir la cultura indígena une a todes. Llevaré a mis amigues pa’ aprender y respetar. 🌟 #RaícesInclusivas #CaucaVerde,885
4717,¿Dónde es en Totoró? 🗺️ #CulturaIndígena,885
4718,¡Increíble! Estaré en Morales pa’ la música. 🎶 #RaícesInclusivas,886
4719,¿En qué lugar es el evento? 🗺️ #CulturaInclusiva,886
4720,¡Vacano! Pero ¿qué tradiciones muestran? Quiero ir. 🌿 #Cauca,886
4721,¡Qué plan tan bacano! Música y cultura indígena son vida. Llevaré a mi familia pa’ disfrutar en Morales. 🌟 #RaícesInclusivas #Cauca,886
4722,¿Qué horarios tiene? ⏰ #CulturaInclusiva,886
4723,"Otro evento igual, qué pereza. 😒 #Morales",886
4724,¡Me encanta! Voy a vibrar con las tradiciones. 🥁 #RaícesInclusivas,886
4725,¡Qué hermoso trabajo! Es fundamental preservar la cultura indígena y celebrar su herencia. 🌿🎶,887
4726,¿Cuándo será la próxima actividad en Silvia? Me encantaría participar y aprender más sobre la cultura indígena. 🗓️,887
4727,Felicidades por organizar talleres de danza y música. ¡Es una gran manera de mantener vivas las tradiciones! 💃🎤,887
4728,¿Habrá oportunidades para que los participantes compartan sus propias historias en los talleres? 📖,887
4729,¡Increíble! La inclusión y el respeto por la diversidad son esenciales para nuestra sociedad. 🙌,887
4730,¡Qué gran iniciativa! La narración indígena es una forma hermosa de preservar la identidad cultural. 🌟,888
4731,¿Cuándo será el próximo taller en Cajibío? Estoy interesado en asistir y aprender más sobre los mitos y cantos. 🗓️,888
4732,Felicidades por reunir a las comunidades y fortalecer su identidad. ¡Sigan así! 🙌,888
4733,¿Habrá fotos o videos del taller en Instagram? Me gustaría ver cómo fue la experiencia. 📸,888
4734,Es maravilloso ver cómo se unen generaciones a través de la cultura. ¡Bravo! 🎉,888
4735,¡Qué gran iniciativa! La cultura indígena es realmente un tesoro que debemos preservar. 🌟,889
4736,¿Cuándo será la próxima jornada en Patía? Me encantaría asistir y aprender más sobre las danzas y artesanías. 🗓️,889
4737,Felicidades por fomentar la inclusión y el orgullo cultural. ¡Sigan así! 🙌,889
4738,¿Habrá oportunidades para que los asistentes participen en las danzas? 💃,889
4739,Es maravilloso ver cómo se celebra la diversidad cultural. ¡Bravo! 🎉,889
4740,¿Cuándo será el próximo evento en Piendamó? Estoy interesado en participar. 🗓️,890
4741,Felicidades por crear espacios de diálogo y respeto entre culturas. ¡Es muy necesario! 🙌,890
4742,¿Habrá fotos o videos de los eventos en Instagram? Me gustaría ver cómo se celebra la diversidad. 📸,890
4743,¡Qué hermoso festival! La conexión con la cultura indígena es fundamental. 🌿🎉,891
4744,¿Cuándo será el próximo evento en Guapi? Me encantaría participar y disfrutar de las danzas. 🗓️,891
4745,Felicidades por fortalecer la inclusión a través de la cultura. ¡Sigan así! 🙌,891
4746,¿Habrá fotos o videos del festival en Facebook? Me gustaría ver cómo fue la experiencia. 📸,891
4747,Es maravilloso ver a la comunidad unida celebrando su herencia cultural. ¡Bravo! 🎶,891
4748,¡Increíble! La participación de todas las edades muestra la vitalidad de la cultura indígena. 🌟,892
4749,¿Cuándo será la próxima actividad en Balboa? Estoy interesado en unirme a la celebración. 🗓️,892
4750,Felicidades por organizar un evento tan inclusivo y lleno de vida. ¡Sigan así! 🙌,892
4751,¿Habrá videos del festival en Instagram? Me encantaría ver cómo fue la experiencia. 📸,892
4752,Es maravilloso ver cómo la cultura indígena une a la comunidad. ¡Bravo por su trabajo! 🎶,892
4753,¡Qué gran labor! Dos años de trabajo con comunidades indígenas es un logro impresionante. 🙌,893
4754,¿Cuándo será el próximo evento en Sucre? Me gustaría participar y aprender más sobre la herencia indígena. 🗓️,893
4755,Es fundamental promover el diálogo intercultural. ¡Sigan con su excelente trabajo! 🌍,893
4756,Cada actividad es una oportunidad valiosa para aprender y respetar. ¡Bravo! 🌟,893
4757,mu chimbita! La música y los relatos sobre la naturaleza son tan importantes. 🎶🌿,894
4758,¿Cuándo será el próximo evento en El Bordo? Estoy interesado en participar. 🗓️,894
4759,Felicidades parcerps por fortalecer la identidad cultural a través de estas iniciativas. ¡Sigan así! 🙌,894
4760,Es maravilloso ver a los jóvenes aprendiendo sobre sus tradiciones. ¡Bravo! 🌟,894
4761,¿Habrá fotos del taller en Instagram? Me encantaría ver cómo fue la experiencia. 📸,894
4762,¡Qué importante cuidar nuestro planeta! 🌎 #SemillasDeCambio,895
4763,¿Dónde se realizará el evento en Popayán? Me encantaría participar. 🗺️,895
4764,Las pequeñas acciones hacen grandes cambios. ¡Vamos con toda! 💪,895
4765,El taller ambiental en Silvia suena genial. ¿A qué hora es? 🌿,896
4766,Me encanta que fomenten la equidad y el cuidado del medio ambiente. 🙌,896
4767,¿Habrá actividades para niños en el taller? Quiero llevar a mis hijos. 😊,896
4768,¡Únete y haz la diferencia! 💚 #EquidadVerde,896
4769,Reciclar es un acto de amor por nuestro planeta. ¡Actúa ya! ♻️ #SemillasDeCambio,897
4770,¿Dónde puedo llevar mis residuos para reciclar en Totoró? 🗑️,897
4771,Me gusta que se promuevan estas acciones en la comunidad. ¡Felicidades! 🎉,897
4772,¡Qué importante la educación verde en Cajibío! 🌱 #Sostenibilidad,898
4773,¿Dónde será la educación verde en Cajibío? Quiero asistir. 🗺️,898
4774,La sostenibilidad es clave para nuestro futuro. ¡Apoyemos! 🌍,898
4775,¡Genial! Las charlas gratuitas son una gran oportunidad para aprender. 📚 #SemillasDeCambio,899
4776,¿A qué hora es la charla en Morales? Me gustaría ir. ⏰,899
4777,Las charlas para cuidar el planeta son vitales. ¡Gracias por promoverlas! 🌿,899
4778,Espero que haya muchas personas interesadas en la charla. 😊,899
4779,Proteger Patía es fundamental para conservar nuestro medio ambiente. 🌳 #MedioAmbiente,900
4780,¿Qué acciones se están tomando para proteger Patía? Me interesa mucho. 🤔,900
4781,Me encanta que se promueva el cuidado del medio ambiente en nuestra región. 🙌,900
4782,¡Qué importante es la equidad y la ecología! Juntos podemos lograr un cambio. 💚 #SemillasDeCambio,901
4783,¿Dónde será la actividad en Piendamó? Me gustaría participar. 🗺️,901
4784,La equidad ambiental es fundamental para el bienestar de todos. ¡Apoyemos! 🌍,901
4785,Estoy muy interesado en conocer más sobre este proyecto. 😊,901
4786,¡Felicitaciones por promover estos valores en la región! 🙌,901
4787,¡Qué gran labor la de educar en sostenibilidad con equidad! 💚 #SemillasDeEsperanza,902
4788,¿Dónde se realizan los talleres en Popayán?,902
4789,¡Pilas pues! Averiguando cómo sumarme. 😉 #PorUnPlanetaMejor,902
4790,¿Los talleres tienen algún costo?,902
4791,Me interesa mucho el tema de la equidad en la sostenibilidad. 🌱 #EquidadAmbiental,902
4792,¿Hay talleres para niños también?,902
4793,¡Qué bonito proyecto! Felicidades. 👏 #CaucaVerde,902
4794,¡Qué buena iniciativa ofrecer talleres gratuitos en Silvia! 🤩 #CuidemosLaTierra,903
4795,Me encanta que la educación ambiental sea para todos. ¡Excelente! 👍 #SostenibilidadParaTodos,903
4796,¿Dónde se llevarán a cabo los talleres en Silvia?,903
4797,¡Pilas pues! Estaré atento para participar. 😉 #JuntosPorElCambio,903
4798,¿Hay algún requisito para inscribirse?,903
4799,Me parece fundamental crear conciencia desde ahora. 🌱 #EducaciónAmbientalGratuita,903
4800,¿Cuál es la duración de los talleres?,903
4801,¡Qué gran labor la que realizan! 🙌 #SemillasDeCambioSilvia,903
4802,¡Qué importante enseñar a reciclar con equidad! 💚 #TotoróSostenible,904
4803,Me interesa mucho inscribirme en los talleres. ¿Cómo puedo hacerlo?,904
4804,El cuidado del medio ambiente es responsabilidad de todos. ¡Excelente iniciativa! 👍 #ReciclajeConEquidad,904
4805,¿Dónde se llevarán a cabo los talleres en Totoró?,904
4806,Me parece fundamental el enfoque en la equidad. 🌱 #MedioAmbienteParaTodos,904
4807,¡Qué buena oportunidad para aprender en Morales! 🤩 #EducaciónAmbientalParaTodos,905
4808,Me encanta que promuevan la equidad y el cuidado del planeta. ¡Excelente! 👍 #MoralesVerde,905
4809,¿Cuál es la dirección del taller en Morales?,905
4810,¡Pilas pues! Estaré atento para participar este fin de semana. 😉 #CuidadoDelPlaneta,905
4811,¿Cuál es el horario del taller?,905
4812,Me parece muy importante esta educación. 🌱 #SemillasDeCambioMorales,905
4813,¡Qué gran iniciativa para la comunidad de Piendamó! 💚 #SostenibilidadComunitaria,906
4814,Me interesa mucho participar en estos talleres. ¿Dónde se realizarán?,906
4815,La educación ambiental es clave para un futuro mejor. ¡Excelente! 👍 #PiendamóVerde,906
4816,¡Pilas pues! Estaré atento para inscribirme. 😉 #CuidadoDelMedioAmbiente,906
4817,¿Hay talleres para adultos mayores?,906
4818,Me parece fundamental el enfoque en la comunidad. 🌱 #SemillasDeCambioPiendamó,906
4819,¡Qué inspirador ver cómo capacitan a la comunidad de Totoró! 💚 #EducaciónAmbientalComunitaria,907
4820,Me encanta que promuevan la equidad y el cuidado del agua. ¡Excelente labor! 👍 #TotoróSostenible,907
4821,Ya estoy buscando el video en TikTok para ver más. ¡Gracias por compartir!,907
4822,Me interesa mucho el taller en Cajibío. ¿Cuándo será?,907
4823,"Fortalecer las comunidades y proteger el planeta, ¡qué gran objetivo! 🌎 #SostenibilidadParaTodos",907
4824,¿El taller en Cajibío tendrá un enfoque similar en reciclaje y agua?,907
4825,¡Pilas pues! Averiguando cómo participar en Cajibío. 😉 #SemillasDeCambioCajibío,907
4826,¡Qué gran labor la de celebrar el Día de la Tierra educando! 💚 #SemillasDeConciencia,908
4827,Me encanta que unan a familias y estudiantes en esta importante causa. ¡Excelente iniciativa! 👍 #EducaciónAmbientalParaTodos,908
4828,Ya estoy buscando el video del evento en Instagram. ¡Gracias por compartir!,908
4829,Me parece fundamental crear conciencia desde temprana edad. 🌱 #CuidemosNuestroPlaneta,908
4830,¿Habrá más eventos como este en el futuro?,908
4831,¡Felicitaciones por el impacto positivo en la comunidad! 👏 #SemillasDeCambioPopayán,908
4832,¡Qué gran labor la de empoderar a las mujeres con este conocimiento! 💚 #MujeresEnAcción,909
4833,Me encanta que promuevan la agricultura sostenible y el comercio justo. ¡Excelente iniciativa! 👍 #SemillasDeCambioParaTodos,909
4834,Me interesa mucho el tema de la soberanía alimentaria. ¿Dónde se realizará el taller en Cajibío?,909
4835,Es fundamental apoyar a las mujeres en la agricultura. 🌱 #EquidadEnElCampo,909
4836,¿El taller en Cajibío tendrá un enfoque práctico?,909
4837,¿Hay algún costo para participar en el taller?,909
4838,¡Qué inspirador reunir a las comunidades para aprender sobre sostenibilidad! 💚 #ComunidadSostenible,910
4839,Me encanta que los talleres sean gratuitos e inclusivos. ¡Excelente forma de empoderar a todos! 👍 #EducaciónEcológicaParaTodos,910
4840,Ya estoy buscando su TikTok para ver más sobre su trabajo. ¡Gracias por compartir!,910
4841,Me parece fundamental que cada participante se sienta un agente de cambio. 🌱 #EmpoderamientoAmbiental,910
4842,¿Dónde se realizan los talleres en Piendamó?,910
4843,¿Hay talleres para diferentes edades?,910
4844,¡Qué gran labor la que realizan! 👏 #SemillasDeCambioPiendamó,910
4845,¡Qué hermoso taller de reforestación en Santana de Quilichao! 💚 #ReforestandoElCauca,911
4846,Me encanta que incluyan el enfoque de equidad ambiental. ¡Excelente iniciativa! 👍 #UnCaucaVerdeParaTodos,911
4847,Ya estoy buscando los detalles en Instagram. ¡Qué gran labor! 🌱 #SantanaSiembraVida,911
4848,Me parece fundamental fomentar un Cauca más verde e inclusivo. 🌎 #EquidadAmbiental,911
4849,¡Pilas pues! Averiguando cómo apoyarles desde Guapi. 😉 #SemillasDeCambioGuapi,911
4850,¿Habrá más talleres de reforestación en otras partes del Cauca?,911
4851,¿Cómo puedo ser voluntario en sus actividades?,911
4852,¡Qué inspirador ver la unión de la comunidad en Santander de Quilichao! 💚 #ComunidadUnidaPorElPlaneta,912
4853,"Me encanta que incluyan a todas las edades y comunidades, con un enfoque en la equidad. ¡Excelente ejemplo! 👍 #EducaciónAmbientalInclusiva",912
4854,¡100 árboles plantados y un plan comunitario! Qué gran logro. Ya voy a buscar el video en TikTok. 🌱 #SantanderSiembraFuturo,912
4855,Es fundamental que la educación ambiental transforme vidas y empodere a todos. 🌎 #SostenibilidadConEquidad,912
4856,¡Pilas pues! Averiguando cómo unirme a la próxima actividad en Balboa. 😉 #SemillasDeCambioBalboa,912
4857,¿Cuál será la próxima actividad en Balboa y cuándo se realizará?,912
4858,¿Cómo puedo apoyar su trabajo desde mi comunidad?,912
4859,¡Qué gran labor la de promover la educación ambiental en tantos municipios del Cauca! 💚 #SembrandoConocimiento,913
4860,Me encanta que capaciten a tantas personas en prácticas sostenibles con un enfoque en la equidad. ¡Excelente! 👍 #EducaciónAmbientalParaTodos,913
4861,¡Más de 400 personas capacitadas! Qué impacto tan positivo. Ya voy a compartir su contenido en Instagram. 🌱 #CaucaSostenible,913
4862,¡Próxima parada Sucre! Estaré atento a sus actividades por allá. 😉 #SemillasDeCambioSucre,913
4863,¿Tienen algún calendario de los próximos talleres en otros municipios?,913
4864,¿Cómo puedo colaborar con su proyecto?,913
4865,¡Qué inspirador ver el trabajo realizado en Patía con líderes indígenas y mujeres rurales! 💚 #ComunidadResiliente,914
4866,Bacano que enseñen sobre el impacto del cambio climático y cómo combatirlo con prácticas sostenibles. ¡Excelente! 👍 #AcciónClimáticaConEquidad,914
4867,¡Un taller de reciclaje y un mural ecológico! Qué actividades tan creativas. Ya voy a buscar los testimonios en TikTok. 🌱 #PatíaSostenible,914
4868,¡Nos vemos en El Bordo! Estaré atento a sus próximas actividades. 😉 #SemillasDeCambioElBordo,914
4869,¿Qué tipo de prácticas sostenibles enseñaron en el taller?,914
4870,¿Cómo puedo compartir su trabajo para apoyarles?,914
4871,¡Qué buena idea! Los niños necesitan espacios para jugar. 😊 #DiversiónInfantil,915
4872,¿Dónde serán los juegos en Popayán?,915
4873,Me encanta esta iniciativa para los más pequeños. ❤️ #NiñosFelices,915
4874,¿Para qué edades son los juegos?,915
4875,¡Qué lindo un taller de arte para los niños de Silvia! 🎨 #CreatividadInfantil,916
4876,¿Dónde se realizará el taller?,916
4877,Me encanta que promuevan la alegría de los niños. 😄 #AbrazosDeColores,916
4878,¿Hay cupo limitado?,916
4879,¡Qué divertido un día de juegos para los niños de Totoró! 🎉 #TotoróJuega,917
4880,¿Dónde será el encuentro?,917
4881,Me encanta ver sonrisas de niños. 😊 #InfanciaFeliz,917
4882,¿A qué hora empieza?,917
4883,¡Qué bonito plan para Cajibío! 🎨 Me encanta la idea. #CreatividadInfantil,918
4884,¿Dónde será la actividad de pintura?,918
4885,¡Qué viva la infancia y el arte! 😄 #NiñosArtistas,918
4886,¿Hay que llevar algún material?,918
4887,Me parece una actividad muy linda para los niños. ❤️ #AbrazosDeColores,918
4888,¿A qué hora empieza la pintada?,918
4889,¡Excelente iniciativa! 👍 #InfanciaCreativa,918
4890,¡Qué genial! Fiesta gratis para los niños de Morales. 🎉 #DiversiónGratuita,919
4891,¿Dónde será la fiesta?,919
4892,Me encanta que sea gratis para todos. ❤️ #AlegríaInfantil,919
4893,¿A qué hora empieza la fiesta?,919
4894,¡Qué buena iniciativa! Los niños lo disfrutarán mucho. 😊 #MoralesCelebra,919
4895,¡Qué importante llevar alegría a los niños de Patía! 😊 #SonrisasParaPatía,920
4896,¿Qué actividad se realizará?,920
4897,Me encanta que se acuerden de los niños vulnerables. ❤️ #InfanciaProtegida,920
4898,¿Cómo se puede colaborar?,920
